SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-2-2017,Single Family Residential,6 176th Place SE #14,Bothell,WA,98012,727540,5,2.75,Martha Lake,3245,4899,2017,78,224,57,Sold,,,http://www.redfin.com/WA/Bothell/6-176th-Pl-SW-98012/unit-14/home/143121289,NWMLS,1174036,N,Y,47.8380429,-122.2332852
PAST SALE,November-22-2017,Single Family Residential,23503 26th Ave SE,Bothell,WA,98021,950000,5,3.25,Bothell,3600,6720,2017,58,264,60,Sold,,,http://www.redfin.com/WA/Bothell/23503-26th-Ave-SE-98021/home/143161983,NWMLS,1175318,N,Y,47.7789517,-122.1975563
PAST SALE,December-15-2017,Single Family Residential,4312 Lot 60 224TH Pl SE,Bothell,WA,98021,670000,3,2.5,Canyon Park,1778,3425,2017,35,377,102,Sold,,,http://www.redfin.com/WA/Bothell/60-224th-St-SE-98021/home/143180965,NWMLS,1175474,N,Y,47.7947513,-122.2320567
PAST SALE,October-23-2017,Townhouse,21606 10th Ct SE,Bothell,WA,98021,470000,3,2.25,Canyon Park,1935,6098,2007,88,243,132,Sold,,,http://www.redfin.com/WA/Bothell/21606-10th-Ct-SE-98021/home/12312732,NWMLS,1175940,N,Y,47.802303,-122.217946
PAST SALE,January-4-2018,Single Family Residential,115 161st Pl SE,Bothell,WA,98012,485000,4,2.5,Mill Creek,1906,2989,2012,15,254,55,Sold,,,http://www.redfin.com/WA/Bothell/115-161st-Pl-SE-98012/home/44527000,NWMLS,1176021,N,Y,47.8516353,-122.2294574
PAST SALE,October-27-2017,Single Family Residential,17807 30th Dr SE,Bothell,WA,98012,476100,4,2.75,Mays Pond,1566,10890,1980,84,304,,Sold,,,http://www.redfin.com/WA/Bothell/17807-30th-Dr-SE-98012/home/2786948,NWMLS,1176189,N,Y,47.8361832,-122.1914112
PAST SALE,November-20-2017,Townhouse,1325 Seattle Hill Rd Unit L4,Bothell,WA,98012,534075,3,2.75,Mill Creek,2027,1261,2017,60,263,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-L4/home/142644271,NWMLS,1176832,N,Y,47.8450585,-122.2147022
PAST SALE,October-28-2017,Single Family Residential,18727 1st Ave W,Bothell,WA,98012,625000,4,2.5,Bothell,2866,6534,2006,83,218,11,Sold,,,http://www.redfin.com/WA/Bothell/18727-1st-Ave-W-98012/home/11881930,NWMLS,1177237,N,Y,47.8275822,-122.23438
PAST SALE,December-8-2017,Single Family Residential,14915 36th Dr SE Lot 10,Mill Creek,WA,98012,742700,4,2.75,Mill Creek,2626,4837,2017,42,283,54,Sold,,,http://www.redfin.com/WA/Bothell/14915-36th-Dr-SE-98012/unit-10/home/143216942,NWMLS,1177831,N,Y,47.8606109,-122.183306
PAST SALE,November-30-2017,Single Family Residential,23107 3rd Ave SE,Bothell,WA,98021,1210000,4,4,Canyon Park,4285,24829,2017,50,282,,Sold,,,http://www.redfin.com/WA/Bothell/23107-3rd-Ave-SE-98021/home/109593230,NWMLS,1178824,N,Y,47.7883386,-122.2265005
PAST SALE,October-27-2017,Single Family Residential,3407 170th Place SE,Bothell,WA,98012,645000,3,2.5,Bothell,2734,5227,2008,84,236,27,Sold,,,http://www.redfin.com/WA/Bothell/3407-170th-Pl-SE-98012/home/21501627,NWMLS,1178850,N,Y,47.8431914,-122.1866067
PAST SALE,October-24-2017,Single Family Residential,18108 19th Dr SE,Bothell,WA,98012,405000,3,1.75,North Creek,1085,6534,1980,87,373,,Sold,,,http://www.redfin.com/WA/Bothell/18108-19th-Dr-SE-98012/home/2791097,NWMLS,1179531,N,Y,47.8337106,-122.2069185
PAST SALE,October-31-2017,Single Family Residential,19419 Grannis Rd,Bothell,WA,98012,625000,0,,North Creek,3500,134000,1964,80,179,,Sold,,,http://www.redfin.com/WA/Bothell/19419-Grannis-Rd-98012/home/2539505,NWMLS,1181067,N,Y,47.8209259,-122.1911478
PAST SALE,December-7-2017,Single Family Residential,19302 3rd Ave W,Bothell,WA,98012,590000,4,2.5,Bothell,2525,6534,1999,43,234,,Sold,,,http://www.redfin.com/WA/Bothell/19302-3rd-Ave-W-98012/home/2867749,NWMLS,1181779,N,Y,47.8231231,-122.2374429
PAST SALE,December-20-2017,Condo/Co-op,18930 Bothell Everett Hwy Unit C101,Bothell,WA,98012,250000,2,2,Bothell,964,552636,1998,30,259,383,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-C101/home/12104298,NWMLS,1182259,N,Y,47.8248136,-122.2090604
PAST SALE,October-24-2017,Single Family Residential,5202 223rd St SE,Bothell,WA,98021,1540000,5,4.25,Canyon Park,6265,86249,2002,87,246,,Sold,,,http://www.redfin.com/WA/Bothell/5202-223rd-St-SE-98021/home/2855746,NWMLS,1182652,N,Y,47.7949187,-122.1642444
PAST SALE,November-27-2017,Condo/Co-op,18930 Bothell Everett Hwy Unit E103,Bothell,WA,98012,233000,3,2,Bothell,1021,552636,1998,53,228,411,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-E103/home/12104313,NWMLS,1183063,N,Y,47.8248136,-122.2090604
PAST SALE,November-3-2017,Single Family Residential,14603 46th Ave SE,Bothell,WA,98012,520000,3,2.5,Silver Firs,1771,8276,2012,77,294,,Sold,,,http://www.redfin.com/WA/Bothell/14603-46th-Ave-SE-98012/home/45389765,NWMLS,1183203,N,Y,47.8651161,-122.171066
PAST SALE,November-8-2017,Single Family Residential,15408 93rd Place NE,Bothell,WA,98011,737114,4,2.5,Amber Ridge,2501,9825,1989,72,295,25,Sold,,,http://www.redfin.com/WA/Bothell/15408-93rd-Pl-NE-98011/home/284383,NWMLS,1183643,N,Y,47.7401429,-122.2162397
PAST SALE,December-21-2017,Single Family Residential,4317 186th Place SE,Bothell,WA,98012,699995,4,2.25,North Creek,1876,2598,2017,29,373,85,Sold,,,http://www.redfin.com/WA/Bothell/4317-186th-Pl-SE-98012/home/143411416,NWMLS,1183665,N,Y,47.828913,-122.172253
PAST SALE,October-27-2017,Single Family Residential,20024 York Rd,Bothell,WA,98012,575000,4,1.75,North Creek,1640,43560,1987,84,351,,Sold,,,http://www.redfin.com/WA/Bothell/20024-York-Rd-98012/home/2565760,NWMLS,1184309,N,Y,47.8154556,-122.1842313
PAST SALE,October-30-2017,Single Family Residential,19514 Winesap Lane,Bothell,WA,98012,387410,3,1,Mill Creek,1524,13504,1961,81,254,,Sold,,,http://www.redfin.com/WA/Bothell/19514-Winesap-Ln-98012/home/2656876,NWMLS,1184369,N,Y,47.820504,-122.2246493
PAST SALE,December-13-2017,Single Family Residential,22202 1st Dr SE,Bothell,WA,98021,860000,4,2.75,Canyon Park,3157,10019,2012,37,272,,Sold,,,http://www.redfin.com/WA/Bothell/22202-1st-Dr-SE-98021/home/45389693,NWMLS,1184539,N,Y,47.7966058,-122.2292381
PAST SALE,November-28-2017,Single Family Residential,13569 NE 203rd Ct,Woodinville,WA,98072,984990,4,3.75,Woodinville,3555,5709,2017,52,277,100,Sold,,,http://www.redfin.com/WA/Woodinville/13569-NE-203rd-Ct-98072/unit-11/home/112475836,NWMLS,1184576,N,Y,47.7745385,-122.1674703
PAST SALE,October-27-2017,Townhouse,16403 2nd Park SE,Bothell,WA,98012,444000,3,3.25,Mill Creek,2022,1742,2009,84,220,135,Sold,,,http://www.redfin.com/WA/Bothell/16403-2nd-Park-SE-98012/home/39951831,NWMLS,1184754,N,Y,47.8488169,-122.228677
PAST SALE,November-30-2017,Mobile/Manufactured Home,19205 130th Ct NE,Bothell,WA,98011,190000,3,1.75,Holly Hills,1440,4331,1971,50,132,,Sold,,,http://www.redfin.com/WA/Bothell/19205-130th-Ct-NE-98011/home/59704891,NWMLS,1184792,N,Y,47.7666384,-122.1661006
PAST SALE,December-5-2017,Single Family Residential,27 161st Place SE,Bothell,WA,98012,487950,3,2.5,Mill Creek,1906,3245,2012,45,256,55,Sold,,,http://www.redfin.com/WA/Bothell/27-161st-Pl-SE-98012/home/40493258,NWMLS,1186028,N,Y,47.851634,-122.2299593
PAST SALE,January-12-2018,Single Family Residential,24315 6th Place W,Bothell,WA,98021,575000,4,1.5,Bothell,1938,13068,1961,7,297,,Sold,,,http://www.redfin.com/WA/Bothell/24315-6th-Pl-W-98021/home/2710052,NWMLS,1186038,N,Y,47.777581,-122.2403492
PAST SALE,November-22-2017,Single Family Residential,9213 NE 173rd Place,Bothell,WA,98011,680000,4,2,Bothell,2680,3658,2000,58,254,57,Sold,,,http://www.redfin.com/WA/Bothell/9213-NE-173rd-Pl-98011/home/285473,NWMLS,1186216,N,Y,47.75346,-122.2188416
PAST SALE,October-30-2017,Single Family Residential,1912 169th Place SE,Bothell,WA,98012,588000,4,2.75,Bothell,2758,10019,1980,81,213,,Sold,,,http://www.redfin.com/WA/Bothell/1912-169th-Pl-SE-98012/home/2787543,NWMLS,1186224,N,Y,47.8443436,-122.2068147
PAST SALE,November-15-2017,Single Family Residential,18632 29th Ave SE,Bothell,WA,98012,860000,4,3.25,Bothell,3342,16553,1989,65,257,20,Sold,,,http://www.redfin.com/WA/Bothell/18632-29th-Ave-SE-98012/home/2815412,NWMLS,1186826,N,Y,47.8282393,-122.1939317
PAST SALE,November-17-2017,Townhouse,24035 40th Lane SE,Bothell,WA,98021,430000,3,2.25,Bothell,1449,1567,2006,63,297,50,Sold,,,http://www.redfin.com/WA/Bothell/24035-40th-Ln-SE-98021/home/11884352,NWMLS,1188690,N,Y,47.779725,-122.178344
PAST SALE,November-17-2017,Single Family Residential,8844 NE 178th St,Bothell,WA,98011,750000,3,2.5,West Hill,2710,6352,2004,63,277,25,Sold,,,http://www.redfin.com/WA/Bothell/8844-NE-178th-St-98011/home/285615,NWMLS,1189108,N,Y,47.7574891,-122.2222064
PAST SALE,November-20-2017,Single Family Residential,8 175th Place SE,Bothell,WA,98012,684718,5,2.75,Bothell,2587,3819,2017,60,265,81,Sold,,,http://www.redfin.com/WA/Bothell/8-175th-Pl-SE-98012/home/143715661,NWMLS,1189186,N,Y,47.8385821,-122.2320209
PAST SALE,November-3-2017,Single Family Residential,2410 169th Place SE,Bothell,WA,98012,570000,5,2.5,Mays Pond,2325,9583,1987,77,245,,Sold,,,http://www.redfin.com/WA/Bothell/2410-169th-Pl-SE-98012/home/2811013,NWMLS,1189283,N,Y,47.8439972,-122.2000986
PAST SALE,October-26-2017,Single Family Residential,2720 232nd St SE,Bothell,WA,98021,622000,4,2.5,Canyon Park,2066,3868,2006,85,301,34,Sold,,,http://www.redfin.com/WA/Bothell/2720-232nd-St-SE-98021/unit-44/home/2916958,NWMLS,1190045,N,Y,47.7872386,-122.1954379
PAST SALE,December-15-2017,Single Family Residential,4102 Jewell Rd,Bothell,WA,98012,714950,3,2.5,Bothell,2252,12197,1969,35,317,,Sold,,,http://www.redfin.com/WA/Bothell/4102-Jewell-Rd-98012/home/2565833,NWMLS,1190524,N,Y,47.8192936,-122.1777304
PAST SALE,December-26-2017,Single Family Residential,23423 26th Ave SE,Bothell,WA,98021,935000,5,2.75,Bothell,3359,6719,2017,24,278,100,Sold,,,http://www.redfin.com/WA/Bothell/23423-26th-Ave-SE-98021/home/143728896,NWMLS,1190535,N,Y,47.7789517,-122.1975563
PAST SALE,December-21-2017,Townhouse,1325 Seattle Hill Rd Unit A3,Bothell,WA,98012,533395,3,2.25,Mill Creek,1928,2095,2017,29,277,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-A3/home/143726856,NWMLS,1190572,N,Y,47.8450585,-122.2147022
PAST SALE,November-17-2017,Single Family Residential,15707 99th Ave NE,Bothell,WA,98011,640000,4,2.5,Bridlewood,2510,9620,1994,63,255,29,Sold,,,http://www.redfin.com/WA/Bothell/15707-99th-Ave-NE-98011/home/284154,NWMLS,1190776,N,Y,47.7417522,-122.210071
PAST SALE,October-23-2017,Single Family Residential,2919 180th Place SE,Bothell,WA,98012,640000,4,2.5,Bothell,2191,3920,2008,88,292,49,Sold,,,http://www.redfin.com/WA/Bothell/2919-180th-Pl-SE-98012/home/21499509,NWMLS,1191651,N,Y,47.8343353,-122.1927293
PAST SALE,October-30-2017,Single Family Residential,22814 Atlas Rd,Bothell,WA,98021,475000,4,2.75,Brier,2484,9148,1964,81,191,,Sold,,,http://www.redfin.com/WA/Bothell/22814-Atlas-Rd-98021/home/2658155,NWMLS,1192013,N,Y,47.7914402,-122.2640389
PAST SALE,December-21-2017,Single Family Residential,22712 41st Dr SE #42,Bothell,WA,98021,782845,4,3.5,Bothell,2850,4315,2017,29,275,56,Sold,,,http://www.redfin.com/WA/Bothell/22712-41st-Dr-SE-98021/unit-42/home/143804130,NWMLS,1192824,N,Y,47.7903175,-122.1775433
PAST SALE,October-27-2017,Single Family Residential,19314 3rd Ave W,Bothell,WA,98012,621000,4,2.5,Bothell,2747,8276,1999,84,226,,Sold,,,http://www.redfin.com/WA/Bothell/19314-3rd-Ave-W-98012/home/2867746,NWMLS,1193000,N,Y,47.8227702,-122.2376627
PAST SALE,October-23-2017,Townhouse,18930 Bothell Everett Hwy Unit C 305,Bothell,WA,98012,260000,2,1,Bothell,887,,1998,88,293,360,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-C305/home/12104990,NWMLS,1193105,N,Y,47.8248136,-122.2090604
PAST SALE,December-12-2017,Single Family Residential,21631 43rd Dr SE,Bothell,WA,98021,765000,4,2.5,Canyon Park,2864,6354,2006,38,267,50,Sold,,,http://www.redfin.com/WA/Bothell/21631-43rd-Dr-SE-98021/home/12490625,NWMLS,1193340,N,Y,47.8008742,-122.1746953
PAST SALE,October-23-2017,Single Family Residential,3927 222nd Place SE,Bothell,WA,98021,780000,4,2.75,Canyon Park,2966,6713,2009,88,263,55,Sold,,,http://www.redfin.com/WA/Bothell/3927-222nd-Pl-SE-98021/home/28641267,NWMLS,1193419,N,Y,47.7962125,-122.1798841
PAST SALE,October-25-2017,Single Family Residential,15118 98th Ct NE,Bothell,WA,98011,1299000,4,3.75,Juanita,4650,9601,2009,86,279,,Sold,,,http://www.redfin.com/WA/Bothell/15118-98th-Ct-NE-98011/home/21617659,NWMLS,1193598,N,Y,47.7381821,-122.2107507
PAST SALE,November-9-2017,Single Family Residential,23017 19th Place W,Bothell,WA,98021,652500,3,2.5,Bothell,2189,3920,2012,71,298,31,Sold,,,http://www.redfin.com/WA/Bothell/23017-19th-Pl-W-98021/home/45390713,NWMLS,1193811,N,Y,47.7896155,-122.2597489
PAST SALE,October-25-2017,Condo/Co-op,10827 NE 147th Lane Unit Q102,Bothell,WA,98011,235000,1,1,Juanita,626,374551,1982,86,375,236,Sold,,,http://www.redfin.com/WA/Bothell/10827-NE-147th-Ln-98011/unit-Q102/home/8190376,NWMLS,1194220,N,Y,47.7346103,-122.1954209
PAST SALE,October-25-2017,Single Family Residential,17013 102nd Ave NE,Bothell,WA,98011,1399000,4,4,Norway Hill,4082,40000,2005,86,343,100,Sold,,,http://www.redfin.com/WA/Bothell/17013-102nd-Ave-NE-98011/home/18662275,NWMLS,1194253,N,Y,47.7509937,-122.2022775
PAST SALE,October-31-2017,Single Family Residential,429 170th Place SE,Mill Creek,WA,98012,602000,5,3.25,Mill Creek,2754,6970,2002,80,219,,Sold,,,http://www.redfin.com/WA/Bothell/429-170th-Pl-SE-98012/home/2897074,NWMLS,1194548,N,Y,47.8441218,-122.2248479
PAST SALE,November-6-2017,Single Family Residential,17319 17th Dr SE,Bothell,WA,98012,500000,4,2.75,Mays Pond,1870,13504,1984,74,267,,Sold,,,http://www.redfin.com/WA/Bothell/17319-17th-Dr-SE-98012/home/2802651,NWMLS,1194675,N,Y,47.8403049,-122.2090432
PAST SALE,October-25-2017,Mobile/Manufactured Home,19726 126th Ave NE,Bothell,WA,98011,284950,2,1.75,Holly Hills,1352,5225,1989,86,211,,Sold,,,http://www.redfin.com/WA/Bothell/19726-126th-Ave-NE-98011/home/49737967,NWMLS,1194724,N,Y,47.7712051,-122.172856
PAST SALE,October-27-2017,Condo/Co-op,20320 Bothell Everett Hwy Unit D202,Bothell,WA,98012,236200,2,1,Bothell,860,301186,1986,84,275,347,Sold,,,http://www.redfin.com/WA/Bothell/20320-Bothell-Everett-Hwy-98012/unit-D202/home/144390902,NWMLS,1194811,N,Y,47.813465,-122.210683
PAST SALE,November-22-2017,Townhouse,14915 38th Dr SE Unit I1110,Bothell,WA,98012,295000,2,2.25,Bothell,1260,,2006,58,234,271,Sold,,,http://www.redfin.com/WA/Bothell/14915-38th-Dr-SE-98012/unit-I1110/home/103957864,NWMLS,1195078,N,Y,47.8622783,-122.1798301
PAST SALE,November-8-2017,Single Family Residential,14908 97th Ave NE,Bothell,WA,98011,1300000,6,3.5,Juanita,4700,10514,2011,72,277,70,Sold,,,http://www.redfin.com/WA/Bothell/14908-97th-Ave-NE-98011/home/40089134,NWMLS,1195159,N,Y,47.7364553,-122.2110534
PAST SALE,November-16-2017,Single Family Residential,4004 215th St SE,Bothell,WA,98021,825000,5,3.5,Canyon Park,3439,5227,2006,64,240,37,Sold,,,http://www.redfin.com/WA/Bothell/4004-215th-St-SE-98021/home/12489390,NWMLS,1195392,N,Y,47.8023789,-122.1793589
PAST SALE,October-26-2017,Single Family Residential,14704 107th Ave NE,Bothell,WA,98011,650000,3,2.5,Norway Hill,1920,7851,1978,85,339,,Sold,,,http://www.redfin.com/WA/Bothell/14704-107th-Ave-NE-98011/home/458857,NWMLS,1195529,N,Y,47.7342751,-122.1971842
PAST SALE,November-30-2017,Single Family Residential,4126 227 St SE #35,Bothell,WA,98021,853995,5,3.25,Bothell,3513,6092,2017,50,243,56,Sold,,,http://www.redfin.com/WA/Bothell/4126-227th-St-SE-98021/unit-35/home/143842683,NWMLS,1195662,N,Y,47.7914989,-122.158502
PAST SALE,November-1-2017,Single Family Residential,19619 109th PLACE NE,Bothell,WA,98011,895000,3,2.5,Maywood Hills,2730,7521,1992,79,328,34,Sold,,,http://www.redfin.com/WA/Bothell/19619-109th-Pl-NE-98011/home/285952,NWMLS,1195672,N,Y,47.7703755,-122.1955645
PAST SALE,November-20-2017,Single Family Residential,18715 22nd Dr SE,Bothell,WA,98012,471000,3,2,Bothell,1658,10019,1997,60,284,92,Sold,,,http://www.redfin.com/WA/Bothell/18715-22nd-Dr-SE-98012/home/2852750,NWMLS,1195747,N,Y,47.8280446,-122.2022719
PAST SALE,December-14-2017,Single Family Residential,22526 14th Place W,Bothell,WA,98021,446500,3,2.25,Bothell,1376,9148,1988,36,324,,Sold,,,http://www.redfin.com/WA/Bothell/22526-14th-Pl-W-98021/home/2802961,NWMLS,1195760,N,Y,47.7938295,-122.2526401
PAST SALE,November-20-2017,Single Family Residential,16306 Valhalla Dr,Bothell,WA,98011,845000,4,2.5,Valhalla,4060,12259,1978,60,208,38,Sold,,,http://www.redfin.com/WA/Bothell/16306-Valhalla-Dr-98011/home/285050,NWMLS,1195883,N,Y,47.7460679,-122.2131774
PAST SALE,October-31-2017,Single Family Residential,19532 33rd Dr SE,Bothell,WA,98012,650000,3,2.5,North Creek,2070,3920,2014,80,314,50,Sold,,,http://www.redfin.com/WA/Bothell/19532-33rd-Dr-SE-98012/home/57386792,NWMLS,1196058,N,Y,47.8202632,-122.1881395
PAST SALE,October-25-2017,Single Family Residential,1602 170th St SE,Bothell,WA,98012,655000,5,2.5,Mill Creek,2785,3920,2008,86,235,40,Sold,,,http://www.redfin.com/WA/Bothell/1602-170th-St-SE-98012/home/21500501,NWMLS,1196150,N,Y,47.843761,-122.210936
PAST SALE,December-6-2017,Single Family Residential,314 182nd St SE,Bothell,WA,98012,749950,4,3,North Bothell,3130,4950,2017,44,240,20,Sold,,,http://www.redfin.com/WA/Bothell/314-182nd-St-SE-98012/home/143846873,NWMLS,1196292,N,Y,47.8326158,-122.2230879
PAST SALE,November-8-2017,Multi-Family (2-4 Unit),23624 23rd Ave W,Bothell,WA,98021,500000,0,,Bothell,3100,30056,1953,72,161,,Sold,,,http://www.redfin.com/WA/Bothell/23624-23rd-Ave-W-98021/home/2657346,NWMLS,1196531,N,Y,47.7836957,-122.2644384
PAST SALE,November-9-2017,Townhouse,17029 3rd Place W,Bothell,WA,98012,447000,3,2.5,Martha Lake,2000,3000,2001,71,224,125,Sold,,,http://www.redfin.com/WA/Bothell/17029-3rd-Pl-W-98012/home/22955631,NWMLS,1196564,N,Y,47.8430043,-122.2373751
PAST SALE,October-25-2017,Single Family Residential,18323 39th Ave SE,Bothell,WA,98012,525000,3,2.5,North Bothell,1569,2686,2008,86,335,107,Sold,,,http://www.redfin.com/WA/Bothell/18323-39th-Ave-SE-98012/unit-88/home/12104468,NWMLS,1196953,N,Y,47.831197,-122.1802858
PAST SALE,October-30-2017,Single Family Residential,15212 111th Ave NE,Bothell,WA,98011,495500,3,1.75,Juanita,1290,11808,1976,81,384,,Sold,,,http://www.redfin.com/WA/Bothell/15212-111th-Ave-NE-98011/home/457408,NWMLS,1197006,N,Y,47.7384915,-122.1922349
PAST SALE,January-12-2018,Townhouse,1325 Seattle Hill Rd Unit L1,Bothell,WA,98012,570000,3,3.25,Mill Creek,2235,1986,2017,7,255,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-L1/home/143851621,NWMLS,1197297,N,Y,47.8450585,-122.2147022
PAST SALE,November-30-2017,Single Family Residential,18824 Ross Rd,Bothell,WA,98011,800000,5,2.25,Bothell,2820,22120,1955,50,284,,Sold,,,http://www.redfin.com/WA/Bothell/18824-Ross-Rd-98011/home/287024,NWMLS,1197392,N,Y,47.7642253,-122.1954093
PAST SALE,November-30-2017,Single Family Residential,16914 21st Ave SE,Bothell,WA,98012,435000,3,1.75,Mays Pond,1354,8712,1979,50,321,,Sold,,,http://www.redfin.com/WA/Bothell/16914-21st-Ave-SE-98012/home/2787558,NWMLS,1197517,N,Y,47.844333,-122.2044243
PAST SALE,December-22-2017,Single Family Residential,2630 236th St SE,Bothell,WA,98021,976037,5,4.25,Bothell,3600,11244,2017,28,271,100,Sold,,,http://www.redfin.com/WA/Bothell/2630-236th-St-SE-98021/home/143860356,NWMLS,1197539,N,Y,47.7843219,-122.1982769
PAST SALE,November-13-2017,Single Family Residential,4131 228th Place SE,Bothell,WA,98021,655000,4,2.5,Canyon Park,2151,3920,2011,67,305,,Sold,,,http://www.redfin.com/WA/Bothell/4131-S-228th-Place-E-98021/home/40602972,NWMLS,1197625,N,Y,47.790704,-122.1771731
PAST SALE,November-17-2017,Single Family Residential,18121 129th Place NE,Bothell,WA,98011,695000,4,2.5,Woodinville,2280,6067,2002,63,305,,Sold,,,http://www.redfin.com/WA/Bothell/18121-129th-Pl-NE-98011/home/287355,NWMLS,1197630,N,Y,47.7593871,-122.1670488
PAST SALE,December-8-2017,Townhouse,24120 39th Ct SE,Bothell,WA,98021,534000,3,2.5,Canyon Park,1958,1750,2007,42,273,50,Sold,,,http://www.redfin.com/WA/Bothell/24120-39th-Ct-SE-98021/home/17127059,NWMLS,1197816,N,Y,47.7789534,-122.1800265
