SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-25-2017,Townhouse,15 194th St SW,Bothell,WA,98012,460000,3,2.25,Bothell,1818,3501,2009,86,253,42,Sold,,,http://www.redfin.com/WA/Bothell/15-194th-St-SW-98012/unit-18/home/39593586,NWMLS,1198110,N,Y,47.8226501,-122.2335373
PAST SALE,November-1-2017,Single Family Residential,17207 42nd Dr SE,Bothell,WA,98012,634000,4,2.5,Bothell,2213,3485,2014,79,286,35,Sold,,,http://www.redfin.com/WA/Bothell/17207-42nd-Dr-SE-98012/home/105199413,NWMLS,1198369,N,Y,47.841504,-122.175564
PAST SALE,November-17-2017,Single Family Residential,23907 23rd Ave W,Bothell,WA,98021,450000,2,1,Brier,572,23087,1940,63,787,,Sold,,,http://www.redfin.com/WA/Bothell/23907-23rd-Ave-W-98021/home/2657311,NWMLS,1198784,N,Y,47.7815476,-122.2635912
PAST SALE,November-3-2017,Single Family Residential,2513 187th Place SE,Bothell,WA,98012,552500,3,2.75,North Bothell,1777,18731,1980,77,311,,Sold,,,http://www.redfin.com/WA/Bothell/2513-187th-Pl-SE-98012/home/2792930,NWMLS,1199118,N,Y,47.8279967,-122.1986644
PAST SALE,December-4-2017,Mobile/Manufactured Home,19141 130th Ave NE,Bothell,WA,98011,204250,3,2,Holly Hills,1440,5261,1970,46,142,22,Sold,,,http://www.redfin.com/WA/Bothell/19141-130th-Ave-NE-98011/home/21905911,NWMLS,1199466,N,Y,47.7646487,-122.1673573
PAST SALE,December-22-2017,Single Family Residential,109 Bellflower Rd,Bothell,WA,98012,515000,3,2,Bothell,1960,12197,1971,28,263,,Sold,,,http://www.redfin.com/WA/Bothell/109-Bellflower-Rd-98012/home/2647377,NWMLS,1199552,N,Y,47.83621,-122.2347644
PAST SALE,October-27-2017,Mobile/Manufactured Home,2200 196th St SE #7,Bothell,WA,98012,75400,3,2,Kennard Corner,1440,,1976,84,52,,Sold,,,http://www.redfin.com/WA/Bothell/2200-196th-St-SE-98012/unit-7/home/143943050,NWMLS,1199602,N,Y,47.8186196,-122.2033852
PAST SALE,November-20-2017,Townhouse,15600 116th Ave NE Unit N4,Bothell,WA,98011,326500,2,1.5,Queensgate,1036,,1986,60,315,397,Sold,,,http://www.redfin.com/WA/Bothell/15600-116th-Ave-NE-98011/unit-N4/home/42933,NWMLS,1199641,N,Y,47.7409484,-122.1847453
PAST SALE,November-1-2017,Single Family Residential,3015 165th Place SE,Bothell,WA,98012,464900,3,2.5,Bothell,1888,7405,1981,79,246,,Sold,,,http://www.redfin.com/WA/Bothell/3015-165th-Pl-SE-98012/home/2797090,NWMLS,1199649,N,Y,47.8477112,-122.1917116
PAST SALE,December-13-2017,Condo/Co-op,2201 192nd St SE Unit U102,Bothell,WA,98012,315000,3,1.75,Bothell,1336,379380,1999,37,236,419,Sold,,,http://www.redfin.com/WA/Bothell/2201-192nd-St-SE-98012/unit-U102/home/2866583,NWMLS,1199698,N,Y,47.8263546,-122.2034132
PAST SALE,November-15-2017,Condo/Co-op,18930 Bothell Everett Hwy Unit F205,Bothell,WA,98012,225000,2,1,Bothell,887,,1998,65,254,354,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-F205/home/12176171,NWMLS,1199778,N,Y,47.8248136,-122.2090604
PAST SALE,October-27-2017,Townhouse,416 228th St SW Unit G-202,Bothell,WA,98021,345000,2,1.75,Canyon Park,1134,,1997,84,304,374,Sold,,,http://www.redfin.com/WA/Bothell/416-228th-St-SW-98021/unit-G202/home/2854563,NWMLS,1199848,N,Y,47.7908515,-122.2397598
PAST SALE,December-22-2017,Single Family Residential,10431 NE 168th St,Bothell,WA,98011,815000,4,2.25,Bothell,3100,21790,1961,28,263,,Sold,,,http://www.redfin.com/WA/Bothell/10431-NE-168th-St-98011/home/284131,NWMLS,1200085,N,Y,47.7490626,-122.2006423
PAST SALE,November-29-2017,Single Family Residential,3119 165th Place SE,Bothell,WA,98012,562000,4,2,Mill Creek,1793,8712,1982,51,313,,Sold,,,http://www.redfin.com/WA/Bothell/3119-165th-Pl-SE-98012/home/2800971,NWMLS,1200112,N,Y,47.8482092,-122.189722
PAST SALE,November-16-2017,Single Family Residential,1006 185th St SE,Bothell,WA,98012,595000,3,2.5,North Creek,2372,4356,2001,64,251,42,Sold,,,http://www.redfin.com/WA/Bothell/1006-185th-St-SE-98012/home/2889672,NWMLS,1200354,N,Y,47.830118,-122.217702
PAST SALE,November-15-2017,Condo/Co-op,1522 196th St SE Unit E106,Bothell,WA,98012,275000,2,2,Canyon Park,983,,2001,65,280,349,Sold,,,http://www.redfin.com/WA/Bothell/1522-196th-St-SE-98012/unit-E106/home/2887926,NWMLS,1201577,N,Y,47.8176785,-122.2102221
PAST SALE,November-14-2017,Single Family Residential,3424 171st Place SE,Bothell,WA,98012,695000,3,2.5,Mill Creek,2759,5227,2007,66,252,27,Sold,,,http://www.redfin.com/WA/Bothell/3424-171st-Pl-SE-98012/home/21501630,NWMLS,1201636,N,Y,47.8421804,-122.1861408
PAST SALE,January-5-2018,Single Family Residential,632 195th St SE,Bothell,WA,98012,618500,4,2.5,Canyon Park,3013,3920,2010,14,205,16,Sold,,,http://www.redfin.com/WA/Bothell/632-195th-St-SE-98012/home/26850874,NWMLS,1201801,N,Y,47.8219352,-122.2214731
PAST SALE,November-13-2017,Single Family Residential,1208 228th Place SW,Bothell,WA,98021,525000,3,2.5,Alderwood Manor,1768,8276,1985,67,297,,Sold,,,http://www.redfin.com/WA/Bothell/1208-228th-Pl-SW-98021/home/2805978,NWMLS,1201817,N,Y,47.790974,-122.2493926
PAST SALE,October-31-2017,Mobile/Manufactured Home,18812 127th Place NE,Bothell,WA,98011,355000,3,2,Holly Hills,1650,5319,2006,80,215,30,Sold,,,http://www.redfin.com/WA/Bothell/18812-127th-Pl-NE-98011/home/54474042,NWMLS,1201886,N,Y,47.7640118,-122.1697398
PAST SALE,November-6-2017,Single Family Residential,23917 7th Ave W,Bothell,WA,98021,353000,0,,Bothell,2492,9583,1961,74,142,,Sold,,,http://www.redfin.com/WA/Bothell/23917-7th-Ave-W-98021/home/2657487,NWMLS,1201985,N,Y,47.7809745,-122.2414208
PAST SALE,October-27-2017,Single Family Residential,22606 13th Place W,Bothell,WA,98021,500000,3,2,Bothell,1282,6970,1983,84,390,,Sold,,,http://www.redfin.com/WA/Bothell/22606-13th-Pl-W-98021/home/2802850,NWMLS,1202028,N,Y,47.7932346,-122.2512877
PAST SALE,November-8-2017,Single Family Residential,22615 38th Dr SE,Bothell,WA,98021,755000,3,2.5,Bothell,2336,3920,2014,72,323,65,Sold,,,http://www.redfin.com/WA/Bothell/22615-38th-Dr-SE-98021/home/69351802,NWMLS,1202203,N,Y,47.7925572,-122.1821062
PAST SALE,November-17-2017,Single Family Residential,20021 100th Ave NE,Bothell,WA,98011,599950,4,1.75,Maywood Hills,1610,9419,1982,63,373,,Sold,,,http://www.redfin.com/WA/Bothell/20021-100th-Ave-NE-98011/home/287281,NWMLS,1202265,N,Y,47.7733967,-122.2073371
PAST SALE,November-17-2017,Single Family Residential,18329 35th Dr SE,Bothell,WA,98102,583000,3,2.5,Snohomish,1740,2524,2006,63,335,107,Sold,,,http://www.redfin.com/WA/Bothell/18329-35th-Dr-SE-98012/unit-39/home/12104260,NWMLS,1202473,N,Y,47.8312078,-122.1851485
PAST SALE,November-17-2017,Condo/Co-op,18930 Bothell Everett Hwy Unit E302,Bothell,WA,98012,215000,2,2,Thrashers Corner,939,552636,1998,63,229,384,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-E302/home/12104995,NWMLS,1202509,N,Y,47.8248136,-122.2090604
PAST SALE,December-12-2017,Single Family Residential,24016 4th Place W,Bothell,WA,98021,575000,4,2.75,Bothell,3060,13068,1959,38,188,,Sold,,,http://www.redfin.com/WA/Bothell/24016-4th-Pl-W-98021/home/2710038,NWMLS,1202729,N,Y,47.7801066,-122.2394792
PAST SALE,November-30-2017,Single Family Residential,3932 168th Place SE,Bothell,WA,98012,810000,4,2.5,North Creek,2725,4443,2015,50,297,43,Sold,,,http://www.redfin.com/WA/Bothell/3932-168th-Pl-SE-98012/home/87197959,NWMLS,1202766,N,Y,47.844788,-122.178842
PAST SALE,December-14-2017,Single Family Residential,630 216 th St SW,Bothell,WA,98021,505000,4,2.25,Queensborough,1937,7405,1970,36,261,,Sold,,,http://www.redfin.com/WA/Bothell/630-216th-St-SW-98021/home/2768947,NWMLS,1202978,N,Y,47.8021164,-122.2423311
PAST SALE,October-31-2017,Single Family Residential,19904 104th Ave NE,Bothell,WA,98011,620000,3,2.25,Maywood Hills,1912,8490,1982,80,324,,Sold,,,http://www.redfin.com/WA/Bothell/19904-104th-Ave-NE-98011/home/286684,NWMLS,1203061,N,Y,47.772891,-122.2007992
PAST SALE,November-22-2017,Condo/Co-op,3910 243rd Place SE Unit A103,Bothell,WA,98021,279950,2,2,North Creek,983,701709,1997,58,285,423,Sold,,,http://www.redfin.com/WA/Bothell/3910-243rd-Pl-SE-98021/unit-A103/home/22960982,NWMLS,1203215,N,Y,47.7766155,-122.1797364
PAST SALE,October-23-2017,Condo/Co-op,18930 Bothell Everett Hwy Unit H-104,Bothell,WA,98012,245000,2,2,Bothell,939,552636,1998,88,261,383,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-H-104/home/144390862,NWMLS,1203379,N,Y,47.8248136,-122.2090604
PAST SALE,October-31-2017,Townhouse,18722 20th Dr SE,Bothell,WA,98012,425000,3,2.25,Bothell,1638,3485,1996,80,259,76,Sold,,,http://www.redfin.com/WA/Bothell/18722-20th-Dr-SE-98012/home/2854002,NWMLS,1203458,N,Y,47.827115,-122.204819
PAST SALE,November-15-2017,Single Family Residential,19111 13th Ave SE,Bothell,WA,98012,615000,5,2.75,Bothell,2678,4356,2008,65,230,21,Sold,,,http://www.redfin.com/WA/Mill-Creek/19111-13th-Ave-SE-98012/home/21501561,NWMLS,1203583,N,Y,47.8248288,-122.2145348
PAST SALE,October-27-2017,Single Family Residential,15621 36th Ave SE,Bothell,WA,98012,666000,4,2.5,Mill Creek,2690,4792,2006,84,248,42,Sold,,,http://www.redfin.com/WA/Bothell/15621-36th-Ave-SE-98012/home/22958568,NWMLS,1203589,N,Y,47.855709,-122.184562
PAST SALE,November-21-2017,Single Family Residential,16128 2nd Ave SE #29,Bothell,WA,98012,550000,4,2.5,Mill Creek,2025,3158,2008,59,272,55,Sold,,,http://www.redfin.com/WA/Bothell/16128-2nd-Ave-SE-98012/unit-29/home/23454770,NWMLS,1203774,N,Y,47.8512801,-122.2290937
PAST SALE,November-9-2017,Townhouse,16514 1st Park SE,Bothell,WA,98012,451000,3,2.5,Mill Creek,1852,2178,2010,71,244,135,Sold,,,http://www.redfin.com/WA/Bothell/16514-1st-Park-SE-98012/home/39951837,NWMLS,1203884,N,Y,47.8480429,-122.230441
PAST SALE,December-29-2017,Single Family Residential,22723 41st ( PVR Lot 37) Dr SE,Bothell,WA,98021,767475,4,2.5,Bothell,2689,7049,2017,21,285,56,Sold,,,http://www.redfin.com/WA/Bothell/22723-41st-Dr-SE-98021/home/144002033,NWMLS,1204397,N,Y,47.7903175,-122.1775433
PAST SALE,November-30-2017,Single Family Residential,19105 Waxen Rd,Bothell,WA,98012,629000,4,2.5,North Creek,2733,6259,2007,50,230,,Sold,,,http://www.redfin.com/WA/Bothell/19105-Waxen-Rd-98012/home/12489853,NWMLS,1204567,N,Y,47.8248437,-122.217416
PAST SALE,December-4-2017,Single Family Residential,19 213th St SW,Bothell,WA,98021,480000,4,2.25,Bothell,1932,12197,1959,46,248,,Sold,,,http://www.redfin.com/WA/Bothell/19-213th-St-SW-98021/home/21636540,NWMLS,1204571,N,Y,47.8053578,-122.2338148
PAST SALE,November-15-2017,Single Family Residential,19705 6th Dr SE,Bothell,WA,98012,508233,4,2.5,Thrashers Corner,2198,10019,1989,65,231,,Sold,,,http://www.redfin.com/WA/Bothell/19705-6th-Dr-SE-98012/home/2819318,NWMLS,1205037,N,Y,47.8191999,-122.2218789
PAST SALE,December-19-2017,Condo/Co-op,15300 112th Ave NE Unit A212,Bothell,WA,98011,420000,3,1.75,Bothell,1199,146021,1999,31,350,374,Sold,,,http://www.redfin.com/WA/Bothell/15300-112th-Ave-NE-98011/unit-A212/home/2119050,NWMLS,1205155,N,Y,47.7399328,-122.1897858
PAST SALE,November-15-2017,Single Family Residential,14944 104th Ave NE,Bothell,WA,98011,675000,3,2.25,Norway Hill,1770,9889,1984,65,381,,Sold,,,http://www.redfin.com/WA/Bothell/14944-104th-Ave-NE-98011/home/284828,NWMLS,1205291,N,Y,47.7367829,-122.2008642
PAST SALE,December-22-2017,Single Family Residential,19 170th Place SE,Bothell,WA,98012,535000,4,2.5,Bothell,2278,13068,1980,28,235,,Sold,,,http://www.redfin.com/WA/Bothell/19-170th-Pl-SE-98012/home/2786815,NWMLS,1205352,N,Y,47.8441307,-122.2326834
PAST SALE,December-22-2017,Single Family Residential,17521 40th Dr SE,Bothell,WA,98012,735000,5,3.5,Mill Creek,3114,3920,2015,28,236,,Sold,,,http://www.redfin.com/WA/Bothell/17521-40th-Dr-SE-98012/home/102284080,NWMLS,1205885,N,Y,47.8384701,-122.1769088
PAST SALE,December-26-2017,Townhouse,1325 Seattle Hill Rd Unit A2,Bothell,WA,98012,467290,2,2.25,Mill Creek,1583,1422,2017,24,295,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-A2/home/143821038,NWMLS,1205902,N,Y,47.8450585,-122.2147022
PAST SALE,November-22-2017,Single Family Residential,20530 Greening Rd,Bothell,WA,98012,420000,3,2,Thrashers Corner,1108,28314,1982,58,379,,Sold,,,http://www.redfin.com/WA/Bothell/20530-Greening-Rd-98012/home/2793830,NWMLS,1206065,N,Y,47.8123669,-122.2219396
PAST SALE,January-4-2018,Single Family Residential,23122 20th Ave SE,Bothell,WA,98021,585000,3,2.5,Canyon Park,2018,9148,1986,15,290,,Sold,,,http://www.redfin.com/WA/Bothell/23122-20th-Ave-SE-98021/home/2809310,NWMLS,1206153,N,Y,47.7883021,-122.2063031
PAST SALE,November-28-2017,Townhouse,16376 119TH Lane NE,Bothell,WA,98011,417000,2,2.5,Bothell,1129,594342,1998,52,369,429,Sold,,,http://www.redfin.com/WA/Bothell/16376-119th-Ln-NE-98011/unit-28-3/home/13205,NWMLS,1206173,N,Y,47.7469772,-122.1808268
PAST SALE,December-5-2017,Single Family Residential,19312 1st Ave W,Bothell,WA,98012,499000,3,2.25,Bothell,1696,2780,2010,45,294,42,Sold,,,http://www.redfin.com/WA/Bothell/19312-1st-Ave-W-98012/home/28480726,NWMLS,1206316,N,Y,47.8230243,-122.2346634
PAST SALE,December-28-2017,Single Family Residential,110 233rd Place SW,Bothell,WA,98021,450000,4,2.75,Bothell,1670,6970,1960,22,269,,Sold,,,http://www.redfin.com/WA/Bothell/110-233rd-Pl-SW-98021/home/2733559,NWMLS,1206387,N,Y,47.7864975,-122.2347246
PAST SALE,November-20-2017,Single Family Residential,18122 20th Dr SE,Bothell,WA,98012,380000,3,2,Bothell,1032,12197,1980,60,368,,Sold,,,http://www.redfin.com/WA/Bothell/18122-20th-Dr-SE-98012/home/2791133,NWMLS,1206614,N,Y,47.8331938,-122.2058688
PAST SALE,December-4-2017,Single Family Residential,20306 129th Place NE,Woodinville,WA,98072,680000,4,2.5,Woodinville,2334,3934,2004,46,291,29,Sold,,,http://www.redfin.com/WA/Woodinville/20306-129th-Pl-NE-98072/home/287352,NWMLS,1206690,N,Y,47.7748179,-122.1674541
PAST SALE,November-20-2017,Mobile/Manufactured Home,12700 Hollyhills Dr NE,Bothell,WA,98011,335000,3,2,Holly Hills,1570,4623,1982,60,213,25,Sold,,,http://www.redfin.com/WA/Bothell/12700-Hollyhills-Dr-NE-98011/home/144053288,NWMLS,1206826,N,Y,47.7667197,-122.1694266
PAST SALE,November-28-2017,Townhouse,10625 Ross Rd Unit E,Bothell,WA,98011,429000,2,2.25,Bothell,1236,71371,2008,52,347,286,Sold,,,http://www.redfin.com/WA/Bothell/10625-Ross-Rd-98011/unit-E/home/103954266,NWMLS,1207346,N,Y,47.7627761,-122.1988279
PAST SALE,November-15-2017,Single Family Residential,22431 4th Ave SE,Bothell,WA,98021,580000,3,1.75,Canyon Park,1872,13504,1977,65,310,,Sold,,,http://www.redfin.com/WA/Bothell/22431-4th-Ave-SE-98021/home/2769635,NWMLS,1207349,N,Y,47.7940348,-122.2260351
PAST SALE,December-28-2017,Single Family Residential,20200 25th Dr SE,Bothell,WA,98012,815900,4,3.25,Bothell,3532,6970,2003,22,231,27,Sold,,,http://www.redfin.com/WA/Bothell/20200-25th-Dr-SE-98012/home/2868807,NWMLS,1207698,N,Y,47.8146679,-122.1992053
PAST SALE,December-18-2017,Single Family Residential,19616 35th Dr SE,Bothell,WA,98012,751000,4,2.5,North Creek,2773,3920,2015,32,271,82,Sold,,,http://www.redfin.com/WA/Bothell/19616-35th-Dr-SE-98012/home/101712037,NWMLS,1207738,N,Y,47.8195563,-122.185198
PAST SALE,November-22-2017,Single Family Residential,17828 35th Dr SE,Bothell,WA,98102,660000,3,2.5,Bothell,2161,3795,2015,58,305,57,Sold,,,http://www.redfin.com/WA/Bothell/17828-35th-Dr-SE-98012/unit-3008/home/59706571,NWMLS,1207760,N,Y,47.8356397,-122.1854122
PAST SALE,November-30-2017,Single Family Residential,19023 25th Dr SE #2,Bothell,WA,98012,450000,4,2.5,Crystal Lake,1606,2309,2011,50,280,58,Sold,,,http://www.redfin.com/WA/Bothell/19023-25th-Dr-SE-98012/unit-2/home/40602963,NWMLS,1208380,N,Y,47.8250104,-122.1987901
PAST SALE,November-22-2017,Single Family Residential,4120 170th Place SE,Bothell,WA,98012,710000,4,2.5,North Creek,2517,3049,2015,58,282,45,Sold,,,http://www.redfin.com/WA/Bothell/4120-170th-Pl-SE-98012/home/58647009,NWMLS,1208558,N,Y,47.8427245,-122.1765175
PAST SALE,November-30-2017,Single Family Residential,23017 2nd Ave SE,Bothell,WA,98021,633000,3,2.75,Kenmore,2776,21780,1977,50,228,,Sold,,,http://www.redfin.com/WA/Bothell/23017-2nd-Ave-SE-98021/home/2706315,NWMLS,1208676,N,Y,47.7889553,-122.2283236
PAST SALE,December-21-2017,Single Family Residential,208 215th St SE,Bothell,WA,98021,475000,3,1.75,Bothell,1965,11326,1976,29,242,,Sold,,,http://www.redfin.com/WA/Bothell/208-215th-St-SE-98021/home/2773679,NWMLS,1208875,N,Y,47.8024099,-122.2292157
PAST SALE,November-17-2017,Single Family Residential,17620 17th Dr SE,Bothell,WA,98012,515000,4,2.5,Bothell,2052,10019,1979,63,251,,Sold,,,http://www.redfin.com/WA/Bothell/17620-17th-Dr-SE-98012/home/2778308,NWMLS,1208934,N,Y,47.8378148,-122.209518
PAST SALE,December-21-2017,Single Family Residential,16415 36th Dr SE,Bothell,WA,98012,628000,4,2.5,Mill Creek,2331,10019,2007,29,269,,Sold,,,http://www.redfin.com/WA/Bothell/16415-36th-Dr-SE-98012/home/12490266,NWMLS,1209158,N,Y,47.8486122,-122.1830159
PAST SALE,November-20-2017,Single Family Residential,17213 31st Dr SE,Bothell,WA,98012,699900,4,2.5,Mill Creek,3157,4792,2009,60,222,27,Sold,,,http://www.redfin.com/WA/Bothell/17213-31st-Dr-SE-98012/home/12446333,NWMLS,1209182,N,Y,47.8414728,-122.1902424
PAST SALE,November-30-2017,Condo/Co-op,18930 Bothell Everett Hwy Unit G301,Bothell,WA,98012,235000,2,1,Bothell,964,552636,1998,50,244,360,Sold,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-G301/home/12105019,NWMLS,1209470,N,Y,47.8248136,-122.2090604
PAST SALE,December-27-2017,Single Family Residential,35 242nd ( #20) St SE,Bothell,WA,98021,1209681,5,3.25,Canyon Park,4110,9600,2017,23,294,92,Sold,,,http://www.redfin.com/WA/Bothell/35-242nd-St-SE-98021/home/144118208,NWMLS,1210001,N,Y,47.77908,-122.231644
PAST SALE,January-10-2018,Single Family Residential,4515 224th St SE,Bothell,WA,98021,638500,3,2.25,North Bothell,2190,15682,1976,9,292,,Sold,,,http://www.redfin.com/WA/Bothell/4515-224th-St-SE-98021/home/2600778,NWMLS,1211135,N,Y,47.794833,-122.1722782
PAST SALE,November-30-2017,Single Family Residential,2909 166th Place SE,Bothell,WA,98012,468000,4,2,Mill Creek,1516,8276,1982,50,309,,Sold,,,http://www.redfin.com/WA/Bothell/2909-166th-Pl-SE-98012/home/2791973,NWMLS,1211251,N,Y,47.8474603,-122.1929705
PAST SALE,December-15-2017,Single Family Residential,108 198th Place SW,Bothell,WA,98012,649950,4,2.5,Bothell,2740,6098,2000,35,237,,Sold,,,http://www.redfin.com/WA/Bothell/108-198th-Pl-SW-98012/home/2885541,NWMLS,1211264,N,Y,47.81763,-122.2346701
PAST SALE,November-29-2017,Townhouse,22733 30th Ct SE #26,Bothell,WA,98021,645500,4,2.5,Canyon Park,2272,,2003,51,284,46,Sold,,,http://www.redfin.com/WA/Bothell/22733-30th-Ct-SE-98021/unit-26/home/2900184,NWMLS,1211306,N,Y,47.7915071,-122.1928069
PAST SALE,December-22-2017,Single Family Residential,16908 42nd Dr SE,Bothell,WA,98012,715100,3,2.5,North Creek,2362,3485,2016,28,303,40,Sold,,,http://www.redfin.com/WA/Bothell/16908-42nd-Dr-SE-98012/home/102087497,NWMLS,1211466,N,Y,47.8442482,-122.1760507
PAST SALE,January-12-2018,Single Family Residential,2318 177th St SE,Bothell,WA,98012,490000,4,2.25,Mays Pond,2008,27443,1975,7,244,30,Sold,,,http://www.redfin.com/WA/Bothell/2318-177th-St-SE-98012/home/2677497,NWMLS,1211518,N,Y,47.8368875,-122.200838
PAST SALE,December-1-2017,Single Family Residential,2401 177th St SE,Bothell,WA,98012,429000,4,2.75,Mays Pond,1658,7405,1976,49,259,29,Sold,,,http://www.redfin.com/WA/Bothell/2401-177th-St-SE-98012/home/2677771,NWMLS,1211714,N,Y,47.8377874,-122.2006097
PAST SALE,November-17-2017,Townhouse,16230 3rd Ave SE Unit A2,Bothell,WA,98012,355000,3,2.5,Martha Lake,1700,237041,2001,63,209,385,Sold,,,http://www.redfin.com/WA/Bothell/16230-3rd-Ave-SE-98012/unit-A2/home/2892860,NWMLS,1211728,N,Y,47.8499108,-122.2281496
PAST SALE,December-7-2017,Single Family Residential,3009 200th St SE,Bothell,WA,98012,464000,3,2.5,Thrashers Corner,1745,6534,1997,43,266,60,Sold,,,http://www.redfin.com/WA/Bothell/3009-200th-St-SE-98012/home/2851346,NWMLS,1211855,N,Y,47.816261,-122.192499
PAST SALE,November-17-2017,Single Family Residential,706 232nd St SE,Bothell,WA,98021,336500,3,1,Canyon Creek,1288,8712,1966,63,261,,Sold,,,http://www.redfin.com/WA/Bothell/706-232nd-St-SE-98021/home/2618294,NWMLS,1212211,N,Y,47.7873907,-122.2230152
PAST SALE,December-12-2017,Townhouse,17816 19th Ave SE #11,Bothell,WA,98012,525000,4,3,Bothell,2624,3000,2007,38,200,41,Sold,,,http://www.redfin.com/WA/Bothell/17816-19th-Ave-SE-98012/unit-11/home/11884018,NWMLS,1212319,N,Y,47.8359888,-122.2070163
